date,TotalConsmp,Press_mm_hg,Windspeed,Visibility,H,RTo
2016-05-18 01:40:00,60.0,755.6333333,2.0,28.66666667,41.144489795714286,12.490178571249999
2016-05-18 01:50:00,70.0,755.5666667,2.0,25.83333333,41.118,13.112249999999998
2016-05-18 02:00:00,60.0,755.5,2.0,23.0,41.14778911714286,13.687976189999997
2016-05-18 02:10:00,50.0,755.45,2.0,23.0,41.14028571428571,13.853937499999999
2016-05-18 02:20:00,60.0,755.4,2.0,23.0,41.13281632571428,14.03482142875
2016-05-18 02:30:00,50.0,755.35,2.0,23.0,41.13188775571429,14.19741071375
2016-05-18 02:40:00,50.0,755.3,2.0,23.0,41.14587755142857,14.366607142500001
2016-05-18 02:50:00,60.0,755.25,2.0,23.0,41.169285714285714,14.558124999999999
2016-05-18 03:00:00,40.0,755.2,2.0,23.0,41.15400680142857,14.70392857125
2016-05-18 03:10:00,60.0,755.1,2.0,22.5,41.14485714285714,14.524500000000002
2016-05-18 03:20:00,50.0,755.0,2.0,22.0,41.14210884428571,14.371428571250002
2016-05-18 03:30:00,60.0,754.9,2.0,21.5,41.179809524285716,14.194999999999997
2016-05-18 03:40:00,60.0,754.8,2.0,21.0,41.19278911714286,13.99589285625
2016-05-18 03:50:00,50.0,754.7,2.0,20.5,41.21991836714285,13.84833333375
2016-05-18 04:00:00,60.0,754.6,2.0,20.0,41.22251700571428,13.666369047500002
2016-05-18 04:10:00,50.0,754.5,1.833333333,20.0,41.199047618571434,13.518750000000002
2016-05-18 04:20:00,60.0,754.4,1.666666667,20.0,41.261292517142856,13.379940476249997
2016-05-18 04:30:00,50.0,754.3,1.5,20.0,41.28790476142858,13.24375
2016-05-18 04:40:00,50.0,754.2,1.333333333,20.0,41.277891157142854,13.116785713750001
2016-05-18 04:50:00,40.0,754.1,1.166666667,20.0,41.29110714285714,12.952008928750002
2016-05-18 05:00:00,80.0,754.0,1.0,20.0,41.306965985714285,12.809821428749999
2016-05-18 05:10:00,70.0,753.9333333,1.0,20.16666667,41.35957823285714,12.815892857499996
2016-05-18 05:20:00,60.0,753.8666667,1.0,20.33333333,41.47855782285715,12.726104167499999
2016-05-18 05:30:00,50.0,753.8,1.0,20.5,41.52718367285714,12.709999999999999
2016-05-18 05:40:00,80.0,753.7333332999998,1.0,20.66666667,41.54895238142858,12.722499999999998
2016-05-18 05:50:00,60.0,753.6666667000002,1.0,20.83333333,41.60861224428571,12.622499999999999
2016-05-18 06:00:00,60.0,753.6,1.0,21.0,41.644557822857145,12.600416666250002
2016-05-18 06:10:00,130.0,753.5333333,1.0,21.66666667,41.75200680142857,12.5052827375
2016-05-18 06:20:00,60.0,753.4666667,1.0,22.33333333,41.75918367285714,12.401874999999999
2016-05-18 06:30:00,70.0,753.4,1.0,23.0,41.68955782285714,12.302142857500002
2016-05-18 06:40:00,50.0,753.3333332999998,1.0,23.66666667,41.6507483,12.208250000000001
2016-05-18 06:50:00,50.0,753.2666667000002,1.0,24.33333333,41.580535714285716,12.125223213750001
2016-05-18 07:00:00,50.0,753.2,1.0,25.0,41.49922619142857,11.998750000000001
2016-05-18 07:10:00,50.0,753.1333333,1.333333333,25.16666667,41.46115646285714,11.810476190000003
2016-05-18 07:20:00,50.0,753.0666667,1.666666667,25.33333333,41.39612244857143,11.731202380000001
2016-05-18 07:30:00,50.0,753.0,2.0,25.5,41.36990476142857,11.545416666249999
2016-05-18 07:40:00,60.0,752.9333333,2.333333333,25.66666667,41.32102040857143,11.33083333375
2016-05-18 07:50:00,70.0,752.8666667,2.666666667,25.83333333,41.325419502857144,11.2524404775
2016-05-18 08:00:00,50.0,752.8,3.0,26.0,41.314190477142866,11.059999999999999
2016-05-18 08:10:00,70.0,752.75,3.166666667,26.0,41.26748299285714,10.858035713749999
2016-05-18 08:20:00,70.0,752.7,3.333333333,26.0,41.207333334285714,10.665000000000003
2016-05-18 08:30:00,80.0,752.65,3.5,26.0,41.14897959285714,10.468571428750002
2016-05-18 08:40:00,50.0,752.6,3.666666667,26.0,41.13371428571429,10.20475
2016-05-18 08:50:00,50.0,752.55,3.833333333,26.0,41.16380952428572,10.062321428749998
2016-05-18 09:00:00,50.0,752.5,4.0,26.0,41.140095238571426,9.93008333375
2016-05-18 09:10:00,40.0,752.4333333,4.0,26.16666667,41.11664966,9.688281250000001
2016-05-18 09:20:00,90.0,752.3666667,4.0,26.33333333,41.06980952428571,9.33077380875
2016-05-18 09:30:00,60.0,752.3,4.0,26.5,40.99289796,8.98378571375
2016-05-18 09:40:00,80.0,752.2333332999998,4.0,26.66666667,40.94367347000001,8.675678571249998
2016-05-18 09:50:00,70.0,752.1666667000002,4.0,26.83333333,40.82248299285714,8.241821428749997
2016-05-18 10:00:00,60.0,752.1,4.0,27.0,40.801928571428576,7.885833333750002
2016-05-18 10:10:00,40.0,752.0166667000002,4.333333333,29.16666667,40.907891157142856,7.740595237499999
2016-05-18 10:20:00,60.0,751.9333333,4.666666667,31.33333333,40.99866666714286,7.569999999999997
2016-05-18 10:30:00,50.0,751.85,5.0,33.5,41.152380952857136,7.474166667499999
2016-05-18 10:40:00,50.0,751.7666667000002,5.333333333,35.66666667,41.05333333285714,7.29482142875
2016-05-18 10:50:00,90.0,751.6833333,5.666666667,37.83333333,40.94054421857144,7.203750000000003
2016-05-18 11:00:00,100.0,751.6,6.0,40.0,40.89047619,7.06958333375
2016-05-18 11:10:00,80.0,751.55,6.166666667,38.16666667,41.00392857000001,6.9604166662499996
2016-05-18 11:20:00,60.0,751.5,6.333333333,36.33333333,40.93971088428571,7.005952380000002
2016-05-18 11:30:00,70.0,751.45,6.5,34.5,40.83704761857143,6.947500000000002
2016-05-18 11:40:00,50.0,751.4,6.666666667,32.66666667,40.654217685714286,6.863333333749999
2016-05-18 11:50:00,60.0,751.35,6.833333333,30.83333333,40.55114285714285,6.866666666249998
2016-05-18 12:00:00,50.0,751.3,7.0,29.0,40.45319728,6.767738095000002
2016-05-18 12:10:00,50.0,751.2,6.833333333,29.0,40.342380954285716,6.7808333337499995
2016-05-18 12:20:00,50.0,751.1,6.666666667,29.0,40.235306122857146,6.799583333750004
2016-05-18 12:30:00,40.0,751.0,6.5,29.0,40.15466666571429,6.796666666250001
2016-05-18 12:40:00,80.0,750.9,6.333333333,29.0,40.0392517,6.802500000000002
2016-05-18 12:50:00,70.0,750.8,6.166666667,29.0,39.98226190428572,6.833958333750001
2016-05-18 13:00:00,90.0,750.7,6.0,29.0,39.97027211,6.855833333750002
2016-05-18 13:10:00,80.0,750.6166667,6.333333333,30.83333333,39.94333333428572,6.6512500000000045
2016-05-18 13:20:00,90.0,750.5333333,6.666666667,32.66666667,39.916462585714285,6.550000000000001
2016-05-18 13:30:00,80.0,750.45,7.0,34.5,39.856285712857144,6.36583333375
2016-05-18 13:40:00,90.0,750.3666667,7.333333333,36.33333333,39.78006802714286,6.195
2016-05-18 13:50:00,90.0,750.2833333,7.666666667,38.16666667,39.625619047142855,6.103928571249998
2016-05-18 14:00:00,90.0,750.2,8.0,40.0,39.52836734714286,5.9170833337500035
2016-05-18 14:10:00,80.0,750.1333333,8.0,38.16666667,39.39819047571429,5.852857142499996
2016-05-18 14:20:00,80.0,750.0666667,8.0,36.33333333,39.25394557714286,5.8675
2016-05-18 14:30:00,80.0,750.0,8.0,34.5,39.08809523714286,5.788511905
2016-05-18 14:40:00,80.0,749.9333333,8.0,32.66666667,38.97496598714286,5.796875
2016-05-18 14:50:00,80.0,749.8666667,8.0,30.83333333,38.95142857142857,5.800357142500001
2016-05-18 15:00:00,90.0,749.8,8.0,29.0,38.909455782857144,5.697499999999998
2016-05-18 15:10:00,90.0,749.7666667000002,7.833333333,30.83333333,38.86333333428571,5.614642857499998
2016-05-18 15:20:00,90.0,749.7333332999998,7.666666667,32.66666667,38.80551020571429,5.619999999999997
2016-05-18 15:30:00,80.0,749.7,7.5,34.5,38.67714285714286,5.640892857499999
2016-05-18 15:40:00,80.0,749.6666667000002,7.333333333,36.33333333,38.63904762,5.554583333749999
2016-05-18 15:50:00,70.0,749.6333333,7.166666667,38.16666667,38.513401359999996,5.46892857125
2016-05-18 16:00:00,70.0,749.6,7.0,40.0,38.35873809571428,5.4591666662500025
2016-05-18 16:10:00,50.0,749.5333333,7.0,40.0,38.192108842857145,5.639166666249999
2016-05-18 16:20:00,70.0,749.4666667,7.0,40.0,38.090857142857146,5.808750000000003
2016-05-18 16:30:00,140.0,749.4,7.0,40.0,38.04765306142857,6.103928571249998
2016-05-18 16:40:00,240.0,749.3333332999998,7.0,40.0,38.079714287142856,6.2758333337500005
2016-05-18 16:50:00,60.0,749.2666667000002,7.0,40.0,38.53068027285714,6.450714286250001
2016-05-18 17:00:00,70.0,749.2,7.0,40.0,38.711047619999995,6.649999999999999
2016-05-18 17:10:00,90.0,749.15,7.0,38.0,38.87831292428571,6.822500000000002
2016-05-18 17:20:00,100.0,749.1,7.0,36.0,39.150857144285716,7.002083333750001
2016-05-18 17:30:00,110.0,749.05,7.0,34.0,39.37816326571429,7.196249999999997
2016-05-18 17:40:00,100.0,749.0,7.0,32.0,39.638571430000006,7.4958333325
2016-05-18 17:50:00,240.0,748.95,7.0,30.0,39.850666665714286,7.69997619125
2016-05-18 18:00:00,130.0,748.9,7.0,28.0,40.110367347142855,7.873666666249999
2016-05-18 18:10:00,160.0,748.9,6.666666667,27.16666667,40.39808673428571,8.28666666625
2016-05-18 18:20:00,130.0,748.9,6.333333333,26.33333333,40.70857142999999,8.841071428749999
2016-05-18 18:30:00,240.0,748.9,6.0,25.5,41.02748299285714,9.258869047500001
2016-05-18 18:40:00,350.0,748.9,5.666666667,24.66666667,41.440285714285714,9.7781547625
2016-05-18 18:50:00,160.0,748.9,5.333333333,23.83333333,41.776683672857146,10.30145833375
2016-05-18 19:00:00,160.0,748.9,5.0,23.0,42.08419047571429,10.701071428750002
2016-05-18 19:10:00,170.0,748.8333332999998,4.833333333,23.83333333,42.26918367285714,10.699761905000003
2016-05-18 19:20:00,160.0,748.7666667000002,4.666666667,24.66666667,42.416238095714284,10.719999999999999
2016-05-18 19:30:00,190.0,748.7,4.5,25.5,42.486666667142856,10.814166666250001
2016-05-18 19:40:00,160.0,748.6333333,4.333333333,26.33333333,42.55994047571428,10.80523958375
2016-05-18 19:50:00,160.0,748.5666667,4.166666667,27.16666667,42.603622448571436,10.8034821425
2016-05-18 20:00:00,180.0,748.5,4.0,28.0,42.56519728,10.81375
2016-05-18 20:10:00,140.0,748.4666667,4.166666667,28.0,42.45724319714286,10.9071875
2016-05-18 20:20:00,130.0,748.4333333,4.333333333,28.0,42.339156464285715,10.999166666250002
2016-05-18 20:30:00,290.0,748.4,4.5,28.0,42.19625850285714,11.105809523749999
2016-05-18 20:40:00,460.0,748.3666667,4.666666667,28.0,42.02353741428571,11.183869046250003
2016-05-18 20:50:00,160.0,748.3333332999998,4.833333333,28.0,41.89565986428572,11.264999999999999
2016-05-18 21:00:00,110.0,748.3,5.0,28.0,41.782748299999994,11.367619048749997
2016-05-18 21:10:00,110.0,748.3833333,4.666666667,30.0,41.65823129142858,11.653333333749998
2016-05-18 21:20:00,90.0,748.4666667,4.333333333,32.0,41.65583673571428,11.9496547625
2016-05-18 21:30:00,70.0,748.55,4.0,34.0,41.69074829857142,12.270000000000001
2016-05-18 21:40:00,60.0,748.6333333,3.666666667,36.0,41.67544217571429,12.451666666250002
2016-05-18 21:50:00,60.0,748.7166667,3.333333333,38.0,41.80148299285714,12.74321428625
2016-05-18 22:00:00,50.0,748.8,3.0,40.0,41.86370068000001,13.03375
2016-05-18 22:10:00,60.0,748.8166667,2.833333333,40.0,41.97489795857143,13.026750000000002
2016-05-18 22:20:00,50.0,748.8333332999998,2.666666667,40.0,42.046829932857136,13.1187202375
2016-05-18 22:30:00,60.0,748.85,2.5,40.0,42.03993197285714,13.149821428749998
2016-05-18 22:40:00,40.0,748.8666667,2.333333333,40.0,42.003707482857145,13.194642857499998
2016-05-18 22:50:00,50.0,748.8833333,2.166666667,40.0,42.006678571428566,13.21906994125
2016-05-18 23:00:00,50.0,748.9,2.0,40.0,42.04578231428572,13.254999999999999
2016-05-18 23:10:00,50.0,748.9333333,2.166666667,40.0,42.078428571428574,13.41571428625
2016-05-18 23:20:00,60.0,748.9666667,2.333333333,40.0,42.097959182857146,13.588214286249999
2016-05-18 23:30:00,50.0,749.0,2.5,40.0,42.09057142857143,13.73130952375
2016-05-18 23:40:00,70.0,749.0333333,2.666666667,40.0,42.07700680285715,13.896666666249997
2016-05-18 23:50:00,60.0,749.0666667,2.833333333,40.0,42.04485714285715,14.030333332499998
2016-05-19 00:00:00,60.0,749.1,3.0,40.0,42.02404761857143,14.199226191249998
2016-05-19 00:10:00,50.0,749.1166667,3.0,38.16666667,42.02993197285714,14.25875
2016-05-19 00:20:00,60.0,749.1333333,3.0,36.33333333,42.02462585,14.303464284999999
2016-05-19 00:30:00,40.0,749.15,3.0,34.5,42.00319728,14.366897321250002
2016-05-19 00:40:00,50.0,749.1666667000002,3.0,32.66666667,41.97054421857143,14.415416666249998
2016-05-19 00:50:00,50.0,749.1833333,3.0,30.83333333,41.89834013714286,14.45642857125
2016-05-19 01:00:00,40.0,749.2,3.0,29.0,41.86612244857143,14.520000000000001
2016-05-19 01:10:00,50.0,749.1833333,2.833333333,28.83333333,41.81401360571429,14.6541071425
2016-05-19 01:20:00,50.0,749.1666667000002,2.666666667,28.66666667,41.79714285714285,14.79333333375
2016-05-19 01:30:00,60.0,749.15,2.5,28.5,41.77697959142857,14.949702381250003
2016-05-19 01:40:00,50.0,749.1333333,2.333333333,28.33333333,41.75263945571429,15.07125
2016-05-19 01:50:00,60.0,749.1166667,2.166666667,28.16666667,41.729047618571435,15.205833333749998
2016-05-19 02:00:00,50.0,749.1,2.0,28.0,41.71985034,15.355
2016-05-19 02:10:00,50.0,749.1166667,2.0,27.66666667,41.67269387714286,15.24
2016-05-19 02:20:00,50.0,749.1333333,2.0,27.33333333,41.63771428571429,15.125666666250002
2016-05-19 02:30:00,50.0,749.15,2.0,27.0,41.621785714285714,15.029821428750001
2016-05-19 02:40:00,60.0,749.1666667000002,2.0,26.66666667,41.62690476142858,14.909583333749998
2016-05-19 02:50:00,40.0,749.1833333,2.0,26.33333333,41.61176870857143,14.8
2016-05-19 03:00:00,50.0,749.2,2.0,26.0,41.635714285714286,14.700000000000001
2016-05-19 03:10:00,40.0,749.2333332999998,2.0,25.33333333,41.582380952857136,14.6925
2016-05-19 03:20:00,60.0,749.2666667000002,2.0,24.66666667,41.55523809571429,14.6948809525
2016-05-19 03:30:00,40.0,749.3,2.0,24.0,41.52057142857143,14.700833333750001
2016-05-19 03:40:00,60.0,749.3333332999998,2.0,23.33333333,41.51755102,14.708095237499998
2016-05-19 03:50:00,60.0,749.3666667,2.0,22.66666667,41.48614966,14.699166666250001
2016-05-19 04:00:00,60.0,749.4,2.0,22.0,41.47591836714286,14.740476191250004
2016-05-19 04:10:00,60.0,749.4333333,2.0,22.0,41.45514285714286,14.723333333749999
2016-05-19 04:20:00,50.0,749.4666667,2.0,22.0,41.46795068,14.710178571250001
2016-05-19 04:30:00,60.0,749.5,2.0,22.0,41.42895238142857,14.681428571250002
2016-05-19 04:40:00,50.0,749.5333333,2.0,22.0,41.379166667142854,14.67125
2016-05-19 04:50:00,60.0,749.5666667,2.0,22.0,41.32619047571428,14.655000000000001
2016-05-19 05:00:00,50.0,749.6,2.0,22.0,41.30224489714286,14.650357142499999
2016-05-19 05:10:00,80.0,749.6666667000002,2.0,22.0,41.27628571428572,14.720833333750003
2016-05-19 05:20:00,40.0,749.7333332999998,2.0,22.0,41.32244898,14.79833333375
2016-05-19 05:30:00,50.0,749.8,2.0,22.0,41.296904761428564,14.84416666625
2016-05-19 05:40:00,50.0,749.8666667,2.0,22.0,41.24217687142857,14.913750000000002
2016-05-19 05:50:00,60.0,749.9333333,2.0,22.0,41.217761904285716,15.003750000000002
2016-05-19 06:00:00,60.0,750.0,2.0,22.0,41.16210884285715,15.0603571425
2016-05-19 06:10:00,60.0,750.1,1.833333333,22.0,41.228666665714286,14.998750000000001
2016-05-19 06:20:00,70.0,750.2,1.666666667,22.0,41.229455782857144,14.96517857125
2016-05-19 06:30:00,60.0,750.3,1.5,22.0,41.12134693857143,14.881249999999998
2016-05-19 06:40:00,50.0,750.4,1.333333333,22.0,41.07499319857143,14.82005952375
2016-05-19 06:50:00,50.0,750.5,1.166666667,22.0,41.00436734714286,14.7763690475
2016-05-19 07:00:00,50.0,750.6,1.0,22.0,40.887795918571435,14.69946428625
2016-05-19 07:10:00,40.0,750.7166667,1.166666667,22.0,40.831020408571426,14.559999999999999
2016-05-19 07:20:00,60.0,750.8333332999998,1.333333333,22.0,40.73346938857143,14.47345238125
2016-05-19 07:30:00,40.0,750.95,1.5,22.0,40.67439795857143,14.377187500000002
2016-05-19 07:40:00,60.0,751.0666667,1.666666667,22.0,40.64435374142857,14.292321428749998
2016-05-19 07:50:00,50.0,751.1833333,1.833333333,22.0,40.45127210857144,14.331726191250002
2016-05-19 08:00:00,60.0,751.3,2.0,22.0,40.26113265285714,14.243854166249998
2016-05-19 08:10:00,50.0,751.425,1.916666667,23.5,40.20936054428572,14.034404761250002
2016-05-19 08:20:00,60.0,751.55,1.833333333,25.0,40.24398639571428,13.86041666625
2016-05-19 08:30:00,50.0,751.675,1.75,26.5,40.25986394571429,13.654404762500002
2016-05-19 08:40:00,50.0,751.8,1.666666667,28.0,40.263877551428564,13.489166667500001
2016-05-19 08:50:00,50.0,751.925,1.583333333,29.5,40.21278911571428,13.406220237500001
2016-05-19 09:00:00,50.0,752.05,1.5,31.0,40.12666666714285,13.247916666250001
2016-05-19 09:10:00,40.0,752.175,1.416666667,32.5,40.07972789285714,13.045848213750002
2016-05-19 09:20:00,20.0,752.3,1.333333333,34.0,40.12428571428571,12.8620833325
2016-05-19 09:30:00,40.0,752.425,1.25,35.5,40.152993197142855,12.752202380000002
2016-05-19 09:40:00,30.0,752.55,1.166666667,37.0,40.02380952428571,12.65208333375
2016-05-19 09:50:00,40.0,752.675,1.083333333,38.5,39.914489794285714,12.614226189999998
2016-05-19 10:00:00,60.0,752.8,1.0,40.0,39.82038095142857,12.49875
2016-05-19 10:10:00,50.0,752.9,1.166666667,40.0,39.62734693857142,12.397916666249998
2016-05-19 10:20:00,60.0,753.0,1.333333333,40.0,39.501523809999995,12.2554166675
2016-05-19 10:30:00,50.0,753.1,1.5,40.0,39.462789117142854,12.10857142875
2016-05-19 10:40:00,50.0,753.2,1.666666667,40.0,39.44350000000001,11.92695833375
2016-05-19 10:50:00,60.0,753.3,1.833333333,40.0,39.385816327142855,11.696517856249999
2016-05-19 11:00:00,40.0,753.4,2.0,40.0,39.38692517,11.441761905
2016-05-19 11:10:00,50.0,753.5,2.0,40.0,39.39363265285715,11.230714286249999
2016-05-19 11:20:00,50.0,753.6,2.0,40.0,39.41619047571429,11.132500000000002
2016-05-19 11:30:00,50.0,753.7,2.0,40.0,39.39306122428572,10.91166666625
2016-05-19 11:40:00,60.0,753.8,2.0,40.0,39.40085714285714,10.71321428625
2016-05-19 11:50:00,60.0,753.9,2.0,40.0,39.393673469999996,10.60964285625
2016-05-19 12:00:00,60.0,754.0,2.0,40.0,39.422367347142846,10.412083333750001
2016-05-19 12:10:00,50.0,754.1,2.0,40.0,39.392612244285715,10.037500000000001
2016-05-19 12:20:00,70.0,754.2,2.0,40.0,39.33367347000001,9.62807142875
2016-05-19 12:30:00,50.0,754.3,2.0,40.0,39.33,9.1205952375
2016-05-19 12:40:00,60.0,754.4,2.0,40.0,39.355510204285714,8.732738095000002
2016-05-19 12:50:00,40.0,754.5,2.0,40.0,39.36857142857143,8.34175
2016-05-19 13:00:00,50.0,754.6,2.0,40.0,39.36597789142858,7.9405803575
2016-05-19 13:10:00,40.0,754.6,1.833333333,40.0,39.36285714285714,7.836833332500001
2016-05-19 13:20:00,50.0,754.6,1.666666667,40.0,39.34938775571428,7.618571427499999
2016-05-19 13:30:00,50.0,754.6,1.5,40.0,39.335142857142856,7.42966666625
2016-05-19 13:40:00,50.0,754.6,1.333333333,40.0,39.27693877428572,7.326785714999998
2016-05-19 13:50:00,60.0,754.6,1.166666667,40.0,39.19571428571429,7.137583333750001
2016-05-19 14:00:00,50.0,754.6,1.0,40.0,39.157687075714286,7.056785713749999
2016-05-19 14:10:00,60.0,754.6666667000002,1.0,40.0,39.04959523714285,6.859999999999999
2016-05-19 14:20:00,50.0,754.7333332999998,1.0,40.0,38.95312925142857,6.6944047625
2016-05-19 14:30:00,60.0,754.8,1.0,40.0,38.83571428571429,6.4995833337499995
2016-05-19 14:40:00,80.0,754.8666667,1.0,40.0,38.737278911428575,6.3166071425000005
2016-05-19 14:50:00,80.0,754.9333333,1.0,40.0,38.664,6.121666667500001
2016-05-19 15:00:00,80.0,755.0,1.0,40.0,38.63424489857143,5.961690476250006
2016-05-19 15:10:00,80.0,755.05,1.333333333,40.0,38.62761904714286,6.094999999999999
2016-05-19 15:20:00,80.0,755.1,1.666666667,40.0,38.61730612285714,6.317380952499995
2016-05-19 15:30:00,80.0,755.15,2.0,40.0,38.64765986285715,6.543750000000003
2016-05-19 15:40:00,90.0,755.2,2.333333333,40.0,38.644636052857145,6.674940476249997
2016-05-19 15:50:00,80.0,755.25,2.666666667,40.0,38.66315306142857,6.889687500000001
2016-05-19 16:00:00,100.0,755.3,3.0,40.0,38.704163265714286,7.02017857125
2016-05-19 16:10:00,90.0,755.3333332999998,3.0,40.0,38.73959183714286,6.821107142500001
2016-05-19 16:20:00,90.0,755.3666667,3.0,40.0,38.77146938714286,6.730833333750002
2016-05-19 16:30:00,80.0,755.4,3.0,40.0,38.63541496571429,6.525416666250003
2016-05-19 16:40:00,100.0,755.4333333,3.0,40.0,38.53605442285714,6.33267857125
2016-05-19 16:50:00,90.0,755.4666667,3.0,40.0,38.38563945571428,6.2524642862499995
2016-05-19 17:00:00,70.0,755.5,3.0,40.0,38.25790476142857,6.082083333749999
2016-05-19 17:10:00,90.0,755.5333333,3.0,40.0,38.06483843428572,5.975238096249999
2016-05-19 17:20:00,70.0,755.5666667,3.0,40.0,37.83233333285715,5.86208333375
2016-05-19 17:30:00,100.0,755.6,3.0,40.0,37.59163945571429,5.754375
2016-05-19 17:40:00,400.0,755.6333333,3.0,40.0,37.460738094285716,5.745000000000001
2016-05-19 17:50:00,520.0,755.6666667000002,3.0,40.0,37.464965987142854,5.654226191250004
2016-05-19 18:00:00,160.0,755.7,3.0,40.0,37.85247619142857,5.5405000000000015
2016-05-19 18:10:00,100.0,755.7333332999998,3.0,40.0,38.15414966142857,5.635000000000002
2016-05-19 18:20:00,210.0,755.7666667000002,3.0,40.0,37.99815476285715,5.637708333750002
